success,rt,trial_type,trial_index,plugin_version,time_elapsed,random_id,participant,technical_issues,response,stimulus,timeout,failed_images,failed_audio,failed_video,trial_phase,is_repeat,test_type,correct,old_image,new_image,correct_position,file_name
NA,21964,survey-text,246,2.0.0,513854,pspg9qmve2h,crow,"When a repeat item came up, I wasnt sure if my space bar press was registering. It wouldve been nice to have an indicator for that","{""technical_issues_question"":""When a repeat item came up, I wasnt sure if my space bar press was registering. It wouldve been nice to have an indicator for that""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pspg9qmve2h_1772139169348.csv
TRUE,1310,fullscreen,0,null,2314,pssfnzun46g,Manatee,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,3105,survey-text,1,2.0.0,5424,pssfnzun46g,Manatee,No.,"{""participant_id"":""Manatee""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,8432,html-keyboard-response,2,2.0.0,13858,pssfnzun46g,Manatee,No.,NA,"
      <p>In this experiment, a series of objects will be displayed.</p>
      <p>Try to memorize as much as possible about the objects.</p>
      <p>If the image is a <strong> repeat</strong>, press the SPACEBAR.</p>
      <p>Press any key to begin.</p>
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
TRUE,NA,preload,3,2.0.0,16202,pssfnzun46g,Manatee,No.,NA,NA,FALSE,[],[],[],NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,4,2.0.0,17205,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,5,2.0.0,20211,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sdonut1.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,6,2.0.0,21215,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,7,2.0.0,24218,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbrushes1.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,8,2.0.0,25221,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,9,2.0.0,28225,pssfnzun46g,Manatee,No.,null,stimuli/organized/EXEMPLAR/USED/Eframe2.jpg,NA,NA,NA,NA,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,10,2.0.0,29228,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,11,2.0.0,32232,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbottles2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,12,2.0.0,33234,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,13,2.0.0,36237,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n11bsock.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,14,2.0.0,37240,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,15,2.0.0,40244,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Spie2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,16,2.0.0,41247,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,17,2.0.0,44250,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n12atelescope.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,18,2.0.0,45253,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,19,2.0.0,48256,pssfnzun46g,Manatee,No.,null,stimuli/organized/EXEMPLAR/USED/Ecamera1.jpg,NA,NA,NA,NA,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,20,2.0.0,49259,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,21,2.0.0,52262,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n18bsnail.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,22,2.0.0,53264,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,23,2.0.0,56267,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbriefcase2.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,24,2.0.0,57270,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,25,2.0.0,60273,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Spotpan1.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,26,2.0.0,61275,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,27,2.0.0,64278,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n07apotato.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,28,2.0.0,65281,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,29,2.0.0,68284,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sscissors1.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,30,2.0.0,69287,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,31,2.0.0,72290,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbureau2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,32,2.0.0,73291,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,33,2.0.0,76294,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n08bpaperclip.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,34,2.0.0,77297,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,35,2.0.0,80299,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Scoffeemaker2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,36,2.0.0,81302,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,37,2.0.0,84305,pssfnzun46g,Manatee,No.,null,stimuli/organized/EXEMPLAR/USED/Efeather2.jpg,NA,NA,NA,NA,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,38,2.0.0,85307,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,39,2.0.0,88310,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbabytoy1.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,40,2.0.0,89313,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,41,2.0.0,92316,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Scrayons2.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,42,2.0.0,93319,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,43,2.0.0,96322,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sphone2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,44,2.0.0,97325,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,45,2.0.0,100328,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sdresser1.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,46,2.0.0,101330,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,47,2.0.0,104334,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Sbreadbox1.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,48,2.0.0,105336,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,1178,image-keyboard-response,49,2.0.0,108339,pssfnzun46g,Manatee,No.,NA,stimuli/organized/STATE/USED/Sbriefcase2.jpg,NA,NA,NA,NA,memory,TRUE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,50,2.0.0,109342,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:green;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,51,2.0.0,112345,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Schinesefoodbox1.jpg,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,52,2.0.0,113347,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,53,2.0.0,116351,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n02bsafetypin.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,54,2.0.0,117353,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,55,2.0.0,120356,pssfnzun46g,Manatee,No.,null,stimuli/organized/EXEMPLAR/USED/Econe1.jpg,NA,NA,NA,NA,memory,FALSE,exemplar,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,56,2.0.0,121359,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,57,2.0.0,124362,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n06blipstick.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,58,2.0.0,125364,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,59,2.0.0,128368,pssfnzun46g,Manatee,No.,null,stimuli/organized/Novel pairs (tested)/n20acarseat.jpg,NA,NA,NA,NA,memory,FALSE,novel,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,html-keyboard-response,60,2.0.0,129370,pssfnzun46g,Manatee,No.,null,"<div style=""font-size:60px; color:black;"">+</div>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
NA,null,image-keyboard-response,61,2.0.0,132374,pssfnzun46g,Manatee,No.,null,stimuli/organized/STATE/USED/Scookies2.JPG,NA,NA,NA,NA,memory,FALSE,state,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pssfnzun46g_1772140597738.csv
