rt,trial_type,trial_index,trial_number,time_elapsed,random_id,participant_id,technical_issues,response,stimulus,trial_phase,is_repeat,test_type,correct,old_image,new_image,correct_position,file_name,age,gender,memory_experiment_experience,task_guess,technical_issues_question,participant_is_group_member
1232,html-button-response,204,118,1457863,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Eglobe1.jpg,stimuli/organized/EXEMPLAR/USED/Eglobe2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1960,html-button-response,205,119,1459823,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Shairbrush2.jpg,stimuli/organized/STATE/USED/Shairbrush1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1372,html-button-response,206,120,1461196,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n07bswimmingpool.jpg,stimuli/organized/Novel pairs (tested)/n07apotato.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
5252,html-button-response,207,121,1466449,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sdie1.jpg,stimuli/organized/STATE/USED/Sdie2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1253,html-button-response,208,122,1467702,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Scoffeemaker2.JPG,stimuli/organized/STATE/USED/Scoffeemaker1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
963,html-button-response,209,123,1468665,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sflask2.jpg,stimuli/organized/STATE/USED/Sflask1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1900,html-button-response,210,124,1470566,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Seggs2.jpg,stimuli/organized/STATE/USED/Seggs1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
799,html-button-response,211,125,1471365,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n05bcactus.jpg,stimuli/organized/Novel pairs (tested)/n05abarrel.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1174,html-button-response,212,126,1472539,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n10awindmill.jpg,stimuli/organized/Novel pairs (tested)/n10bturkey.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1053,html-button-response,213,127,1473593,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sdishes1.JPG,stimuli/organized/STATE/USED/Sdishes2.JPG,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1122,html-button-response,214,128,1474716,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ebell2.jpg,stimuli/organized/EXEMPLAR/USED/Ebell1.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1133,html-button-response,215,129,1475850,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,exemplar,TRUE,stimuli/organized/EXEMPLAR/USED/Ebracelet2.jpg,stimuli/organized/EXEMPLAR/USED/Ebracelet1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
2886,html-button-response,216,130,1478736,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Slaptop2.JPG,stimuli/organized/STATE/USED/Slaptop1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
5154,html-button-response,217,131,1483890,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,FALSE,stimuli/organized/STATE/USED/Sbriefcase1.jpg,stimuli/organized/STATE/USED/Sbriefcase2.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
935,html-button-response,218,132,1484825,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sdonut1.jpg,stimuli/organized/STATE/USED/Sdonut2.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1119,html-button-response,219,133,1485945,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Spie2.JPG,stimuli/organized/STATE/USED/Spie1.JPG,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
2649,html-button-response,220,134,1488594,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",0,Which of these items did you see earlier?,test,NA,novel,TRUE,stimuli/organized/Novel pairs (tested)/n13bdustpan.jpg,stimuli/organized/Novel pairs (tested)/n13ablueberries.jpg,0,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
1091,html-button-response,221,135,1489685,pl2pvk311h2,lemur,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing",1,Which of these items did you see earlier?,test,NA,state,TRUE,stimuli/organized/STATE/USED/Sapplesgreenbasket2.jpg,stimuli/organized/STATE/USED/Sapplesgreenbasket1.jpg,1,/Users/martincz/GitHub/COGS119/group_wi26_massive_memory/analysis/../data/raw_data/pl2pvk311h2_1772213294128.csv,23,female,yes,active visual recall and recognition,"I'm not sure if this is right, but the only difference after pressing spacebar was the color difference in the plus sign afterwards, and that was quite confusing ",FALSE
